# (c) Die Bundeswahlleiterin, Statistische Ämter des Bundes und der Länder, Wiesbaden 2024;;;;;;;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahlkreise und zugeordnete Gemeinden bei der Wahl zum 21. Deutschen Bundestag (gemäß 27. Gesetz zur Änderung des Bundeswahlgesetzes vom 07.03.2024 (BGBl. 2024 I Nr. 91) und Bekanntmachung zur Wahlkreiseinteilung vom 27.12.2024 (BGBl. 2024 I Nr. 437));;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Gebietsstand: 30.11.2024;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Wahlkreis-Nr;Wahlkreis-Bez;RGS_Land;RGS_RegBez;RGS_Kreis;RGS_GemVerband;RGS_Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;21;5103;120;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Burkhardtsdorf;Burkhardtsdorf;;;;09235;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;21;5103;230;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Burkhardtsdorf;Gornsdorf;;;;09390;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;21;5115;380;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Lugau;Lugau/Erzgeb., Stadt;;;;09385;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;21;5115;430;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Lugau;Niederwürschnitz;;;;09399;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;21;5133;420;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Stollberg/Erzgeb.;Niederdorf;;;;09366;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;21;5133;590;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Stollberg/Erzgeb.;Stollberg/Erzgeb., Stadt;;;;09366;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;21;5140;710;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Zwönitz;Zwönitz, Stadt;;;;08297;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;070;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Claußnitz;;;;09236;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;120;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Erlau;;;;09306;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;190;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Geringswalde, Stadt;;;;09326;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;260;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Hartmannsdorf;;;;09232;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;290;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Königshain-Wiederau;;;;09306;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;330;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Lichtenau;;;;09244;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;350;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Lunzenau, Stadt;;;;09328;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;460;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Penig, Stadt;;;;09322;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;0000;580;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;;Wechselburg;;;;09306;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;5102;060;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;Burgstädt;Burgstädt, Stadt;;;;09217;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;5102;380;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;Burgstädt;Mühlau;;;;09241;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;5102;550;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;Burgstädt;Taura;;;;09249;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;5126;280;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;Rochlitz;Königsfeld;;;;09306;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;5126;490;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;Rochlitz;Rochlitz, Stadt, Stadt des Roten Porphyr;;;;09306;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;5126;530;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;Rochlitz;Seelitz;;;;09306;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;22;5126;600;Sachsen;früher: Direktionsbezirk Chemnitz;Mittelsachsen;Rochlitz;Zettlitz;;;;09306;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;0000;020;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Callenberg;;;;09337;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;0000;070;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Gersdorf;;;;09355;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;0000;120;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Hohenstein-Ernstthal, Stadt;;;;09337;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;0000;230;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Oberlungwitz, Stadt;;;;09353;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;5114;180;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Limbach-Oberfrohna;Limbach-Oberfrohna, Stadt;;;;09212;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;5114;220;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Limbach-Oberfrohna;Niederfrohna;;;;09243;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;5128;010;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Rund um den Auersberg;Bernsdorf;;;;09337;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;5128;160;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Rund um den Auersberg;Lichtenstein/Sa., Stadt;;;;09350;
162;Chemnitzer Umland – Erzgebirgskreis II;14;5;24;5128;280;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Rund um den Auersberg;St. Egidien;;;;09356;
163;Erzgebirgskreis I;14;5;21;0000;010;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Amtsberg;;;;09439;
163;Erzgebirgskreis I;14;5;21;0000;020;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Annaberg-Buchholz, Stadt;;;;09456;
163;Erzgebirgskreis I;14;5;21;0000;035;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Aue-Bad Schlema, Stadt;;;;08280;
163;Erzgebirgskreis I;14;5;21;0000;110;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Breitenbrunn/Erzgeb.;;;;08359;
163;Erzgebirgskreis I;14;5;21;0000;130;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Crottendorf;;;;09474;
163;Erzgebirgskreis I;14;5;21;0000;150;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Drebach;;;;09430;
163;Erzgebirgskreis I;14;5;21;0000;160;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Ehrenfriedersdorf, Stadt;;;;09427;
163;Erzgebirgskreis I;14;5;21;0000;170;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Eibenstock, Stadt;;;;08309;
163;Erzgebirgskreis I;14;5;21;0000;200;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Gelenau/Erzgeb.;;;;09423;
163;Erzgebirgskreis I;14;5;21;0000;240;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Großolbersdorf;;;;09432;
163;Erzgebirgskreis I;14;5;21;0000;250;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Großrückerswalde;;;;09518;
163;Erzgebirgskreis I;14;5;21;0000;260;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Grünhain-Beierfeld, Stadt;;;;08344;
163;Erzgebirgskreis I;14;5;21;0000;320;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Johanngeorgenstadt, Stadt;;;;08349;
163;Erzgebirgskreis I;14;5;21;0000;330;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Jöhstadt, Stadt;;;;09477;
163;Erzgebirgskreis I;14;5;21;0000;355;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Lauter-Bernsbach, Stadt;;;;08315;
163;Erzgebirgskreis I;14;5;21;0000;370;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Lößnitz, Stadt;;;;08294;
163;Erzgebirgskreis I;14;5;21;0000;390;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Marienberg, Stadt;;;;09496;
163;Erzgebirgskreis I;14;5;21;0000;400;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Mildenau;;;;09456;
163;Erzgebirgskreis I;14;5;21;0000;440;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Oberwiesenthal, Kurort, Stadt;;;;09484;
163;Erzgebirgskreis I;14;5;21;0000;460;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Olbernhau, Stadt;;;;09526;
163;Erzgebirgskreis I;14;5;21;0000;495;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Pockau-Lengefeld, Stadt;;;;09514;*****
163;Erzgebirgskreis I;14;5;21;0000;500;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Raschau-Markersbach;;;;08352;
163;Erzgebirgskreis I;14;5;21;0000;530;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Schneeberg, Stadt;;;;08289;
163;Erzgebirgskreis I;14;5;21;0000;540;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Schönheide;;;;08304;
163;Erzgebirgskreis I;14;5;21;0000;550;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Schwarzenberg/Erzgeb., Stadt;;;;08340;
163;Erzgebirgskreis I;14;5;21;0000;560;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Sehmatal;;;;09465;
163;Erzgebirgskreis I;14;5;21;0000;600;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Stützengrün;;;;08328;
163;Erzgebirgskreis I;14;5;21;0000;630;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Thermalbad Wiesenbad;;;;09488;
163;Erzgebirgskreis I;14;5;21;0000;640;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Thum, Stadt;;;;09419;
163;Erzgebirgskreis I;14;5;21;0000;670;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;;Wolkenstein, Stadt;;;;09429;
163;Erzgebirgskreis I;14;5;21;5101;060;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Bärenstein-Königswalde;Bärenstein;;;;09471;
163;Erzgebirgskreis I;14;5;21;5101;340;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Bärenstein-Königswalde;Königswalde;;;;09471;
163;Erzgebirgskreis I;14;5;21;5110;210;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Geyer-Tannenberg;Geyer, Stadt;;;;09468;
163;Erzgebirgskreis I;14;5;21;5110;610;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Geyer-Tannenberg;Tannenberg;;;;09468;
163;Erzgebirgskreis I;14;5;21;5130;510;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Scheibenberg-Schlettau;Scheibenberg, Stadt;;;;09481;
163;Erzgebirgskreis I;14;5;21;5130;520;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Scheibenberg-Schlettau;Schlettau, Stadt;;;;09487;
163;Erzgebirgskreis I;14;5;21;5132;140;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Kurort Seiffen - Deutschneudorf - Heidersdorf;Deutschneudorf;;;;09548;
163;Erzgebirgskreis I;14;5;21;5132;280;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Kurort Seiffen - Deutschneudorf - Heidersdorf;Heidersdorf;;;;09526;*****
163;Erzgebirgskreis I;14;5;21;5132;570;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Kurort Seiffen - Deutschneudorf - Heidersdorf;Seiffen/Erzgeb., Kurort;;;;09548;
163;Erzgebirgskreis I;14;5;21;5138;220;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Zschopau;Gornau/Erzgeb.;;;;09405;*****
163;Erzgebirgskreis I;14;5;21;5138;690;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Zschopau;Zschopau, Stadt, Motorradstadt;;;;09405;*****
163;Erzgebirgskreis I;14;5;21;5139;080;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Zschorlau;Bockau;;;;08324;
163;Erzgebirgskreis I;14;5;21;5139;700;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Zschorlau;Zschorlau;;;;08321;
163;Erzgebirgskreis I;14;5;21;5140;180;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Zwönitz;Elterlein, Stadt;;;;09481;
163;Erzgebirgskreis I;14;5;21;5405;090;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Wildenstein;Börnichen/Erzgeb.;;;;09437;
163;Erzgebirgskreis I;14;5;21;5405;270;Sachsen;früher: Direktionsbezirk Chemnitz;Erzgebirgskreis;Wildenstein;Grünhainichen;;;;09579;
164;Zwickau;14;5;24;0000;060;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Fraureuth;;;;08427;
164;Zwickau;14;5;24;0000;080;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Glauchau, Stadt;;;;08371;
164;Zwickau;14;5;24;0000;090;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Hartenstein, Stadt;;;;08118;
164;Zwickau;14;5;24;0000;140;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Langenbernsdorf;;;;08428;
164;Zwickau;14;5;24;0000;150;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Langenweißbach;;;;08134;
164;Zwickau;14;5;24;0000;170;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Lichtentanne;;;;08115;
164;Zwickau;14;5;24;0000;200;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Mülsen;;;;08132;
164;Zwickau;14;5;24;0000;210;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Neukirchen/Pleiße;;;;08459;
164;Zwickau;14;5;24;0000;250;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Reinsdorf;;;;08141;
164;Zwickau;14;5;24;0000;300;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Werdau, Stadt;;;;08412;
164;Zwickau;14;5;24;0000;310;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Wildenfels, Stadt;;;;08134;
164;Zwickau;14;5;24;0000;320;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Wilkau-Haßlau, Stadt;;;;08112;
164;Zwickau;14;5;24;0000;330;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;;Zwickau, Stadt, Hochschulstadt;;;;08056;*****
164;Zwickau;14;5;24;5104;030;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Crimmitschau-Dennheritz;Crimmitschau, Stadt;;;;08451;
164;Zwickau;14;5;24;5104;050;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Crimmitschau-Dennheritz;Dennheritz;;;;08393;
164;Zwickau;14;5;24;5111;040;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Kirchberg;Crinitzberg;;;;08147;
164;Zwickau;14;5;24;5111;100;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Kirchberg;Hartmannsdorf b. Kirchberg;;;;08107;
164;Zwickau;14;5;24;5111;110;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Kirchberg;Hirschfeld;;;;08144;
164;Zwickau;14;5;24;5111;130;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Kirchberg;Kirchberg, Stadt;;;;08107;
164;Zwickau;14;5;24;5118;190;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Meerane-Schönberg;Meerane, Stadt;;;;08393;
164;Zwickau;14;5;24;5118;270;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Meerane-Schönberg;Schönberg;;;;08393;
164;Zwickau;14;5;24;5135;240;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Waldenburg;Oberwiera;;;;08396;
164;Zwickau;14;5;24;5135;260;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Waldenburg;Remse;;;;08373;
164;Zwickau;14;5;24;5135;290;Sachsen;früher: Direktionsbezirk Chemnitz;Zwickau;Waldenburg;Waldenburg, Stadt;;;;08396;
165;Vogtlandkreis;14;5;23;0000;010;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Adorf/Vogtl., Stadt;;;;08626;
165;Vogtlandkreis;14;5;23;0000;020;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Auerbach/Vogtl., Stadt;;;;08209;
165;Vogtlandkreis;14;5;23;0000;030;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Bad Brambach;;;;08648;
165;Vogtlandkreis;14;5;23;0000;040;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Bad Elster, Stadt;;;;08645;
165;Vogtlandkreis;14;5;23;0000;090;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Ellefeld;;;;08236;
165;Vogtlandkreis;14;5;23;0000;100;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Elsterberg, Stadt;;;;07985;
165;Vogtlandkreis;14;5;23;0000;160;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Klingenthal, Stadt;;;;08248;*****
165;Vogtlandkreis;14;5;23;0000;170;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Lengenfeld, Stadt;;;;08485;
165;Vogtlandkreis;14;5;23;0000;200;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Markneukirchen, Stadt;;;;08258;
165;Vogtlandkreis;14;5;23;0000;245;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Muldenhammer;;;;08262;
165;Vogtlandkreis;14;5;23;0000;280;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Neumark;;;;08496;
165;Vogtlandkreis;14;5;23;0000;310;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Pausa-Mühltroff, Stadt;;;;07952;*****
165;Vogtlandkreis;14;5;23;0000;320;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Plauen, Stadt;;;;08523;*****
165;Vogtlandkreis;14;5;23;0000;330;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Pöhl;;;;08543;
165;Vogtlandkreis;14;5;23;0000;360;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Rodewisch, Stadt;;;;08228;
165;Vogtlandkreis;14;5;23;0000;365;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Rosenbach/Vogtl.;;;;08539;*****
165;Vogtlandkreis;14;5;23;0000;380;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Steinberg;;;;08237;
165;Vogtlandkreis;14;5;23;0000;450;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Weischlitz;;;;08538;
165;Vogtlandkreis;14;5;23;5107;120;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Falkenstein;Falkenstein/Vogtl., Stadt;;;;08223;*****
165;Vogtlandkreis;14;5;23;5107;130;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Falkenstein;Grünbach;;;;08223;
165;Vogtlandkreis;14;5;23;5107;290;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Falkenstein;Neustadt/Vogtl.;;;;08223;
165;Vogtlandkreis;14;5;23;5120;190;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Netzschkau-Limbach;Limbach;;;;08491;*****
165;Vogtlandkreis;14;5;23;5120;260;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Netzschkau-Limbach;Netzschkau, Stadt;;;;08491;
165;Vogtlandkreis;14;5;23;5122;060;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Oelsnitz/Vogtl., Bösenbrunn, Eichigt und Triebel/V;Bösenbrunn;;;;08606;
165;Vogtlandkreis;14;5;23;5122;080;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Oelsnitz/Vogtl., Bösenbrunn, Eichigt und Triebel/V;Eichigt;;;;08626;
165;Vogtlandkreis;14;5;23;5122;300;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Oelsnitz/Vogtl., Bösenbrunn, Eichigt und Triebel/V;Oelsnitz/Vogtl., Stadt;;;;08606;
165;Vogtlandkreis;14;5;23;5122;440;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Oelsnitz/Vogtl., Bösenbrunn, Eichigt und Triebel/V;Triebel/Vogtl.;;;;08606;
165;Vogtlandkreis;14;5;23;5125;150;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Reichenbach im Vogtland;Heinsdorfergrund;;;;08468;
165;Vogtlandkreis;14;5;23;5125;340;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Reichenbach im Vogtland;Reichenbach im Vogtland, Stadt;;;;08468;*****
165;Vogtlandkreis;14;5;23;5131;230;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Schöneck/Mühlental;Mühlental;;;;08626;*****
165;Vogtlandkreis;14;5;23;5131;370;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Schöneck/Mühlental;Schöneck/Vogtl., Stadt;;;;08261;
165;Vogtlandkreis;14;5;23;5134;270;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Treuen/Neuensalz;Neuensalz;;;;08541;
165;Vogtlandkreis;14;5;23;5134;430;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Treuen/Neuensalz;Treuen, Stadt;;;;08233;
165;Vogtlandkreis;14;5;23;5402;050;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Jägerswald;Bergen;;;;08239;
165;Vogtlandkreis;14;5;23;5402;410;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Jägerswald;Theuma;;;;08541;
165;Vogtlandkreis;14;5;23;5402;420;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Jägerswald;Tirpersdorf;;;;08606;
165;Vogtlandkreis;14;5;23;5402;460;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Jägerswald;Werda;;;;08223;
166;Waldeck;06;6;33;0000;002;Hessen;Reg.-Bez. Kassel;Kassel;;Bad Karlshafen, Stadt;;;;34385;
166;Waldeck;06;6;33;0000;003;Hessen;Reg.-Bez. Kassel;Kassel;;Baunatal, Stadt;;;;34225;
166;Waldeck;06;6;33;0000;004;Hessen;Reg.-Bez. Kassel;Kassel;;Breuna;;;;34479;
166;Waldeck;06;6;33;0000;005;Hessen;Reg.-Bez. Kassel;Kassel;;Calden;;;;34379;
166;Waldeck;06;6;33;0000;006;Hessen;Reg.-Bez. Kassel;Kassel;;Bad Emstal;;;;34308;
166;Waldeck;06;6;33;0000;010;Hessen;Reg.-Bez. Kassel;Kassel;;Grebenstein, Stadt;;;;34393;
166;Waldeck;06;6;33;0000;011;Hessen;Reg.-Bez. Kassel;Kassel;;Habichtswald;;;;34317;
166;Waldeck;06;6;33;0000;013;Hessen;Reg.-Bez. Kassel;Kassel;;Hofgeismar, Stadt;;;;34369;
166;Waldeck;06;6;33;0000;014;Hessen;Reg.-Bez. Kassel;Kassel;;Immenhausen, Stadt;;;;34376;
166;Waldeck;06;6;33;0000;016;Hessen;Reg.-Bez. Kassel;Kassel;;Liebenau, Stadt;;;;34396;
166;Waldeck;06;6;33;0000;018;Hessen;Reg.-Bez. Kassel;Kassel;;Naumburg, Stadt;;;;34311;
166;Waldeck;06;6;33;0000;022;Hessen;Reg.-Bez. Kassel;Kassel;;Reinhardshagen;;;;34359;
166;Waldeck;06;6;33;0000;023;Hessen;Reg.-Bez. Kassel;Kassel;;Schauenburg;;;;34270;
166;Waldeck;06;6;33;0000;025;Hessen;Reg.-Bez. Kassel;Kassel;;Trendelburg, Stadt;;;;34388;
166;Waldeck;06;6;33;0000;028;Hessen;Reg.-Bez. Kassel;Kassel;;Wolfhagen, Hans-Staden-Stadt;;;;34466;
166;Waldeck;06;6;33;0000;029;Hessen;Reg.-Bez. Kassel;Kassel;;Zierenberg, Stadt;;;;34289;
166;Waldeck;06;6;33;0000;030;Hessen;Reg.-Bez. Kassel;Kassel;;Wesertal;;;;34399;
166;Waldeck;06;6;33;9200;200;Hessen;Reg.-Bez. Kassel;Kassel;;Gutsbezirk Reinhardswald, gemfr. Gebiet;;;;;
166;Waldeck;06;6;35;0000;002;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Bad Arolsen, Stadt;;;;34454;
166;Waldeck;06;6;35;0000;003;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Bad Wildungen, Stadt;;;;34537;
166;Waldeck;06;6;35;0000;007;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Diemelsee;;;;34519;
166;Waldeck;06;6;35;0000;008;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Diemelstadt, Stadt;;;;34474;
166;Waldeck;06;6;35;0000;009;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Edertal, Nationalparkgemeinde;;;;34549;
166;Waldeck;06;6;35;0000;015;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Korbach, Hansestadt, Kreisstadt;;;;34497;*****
166;Waldeck;06;6;35;0000;016;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Lichtenfels, Stadt;;;;35104;
166;Waldeck;06;6;35;0000;018;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Twistetal;;;;34477;
